easting,northing,site_name,tmp1490047503330
2612899.9276,1268202.1733,,262.7585
2612900.1785,1268201.7404,,262.7885
2612900.4295,1268201.3076,,262.7885
2612900.6805,1268200.8748,,262.7885
2612900.9316,1268200.4421,,262.7885
2612901.1828,1268200.0094,,262.7885
2612901.434,1268199.5768,,262.808
2612901.6853,1268199.1442,,262.808
2612901.9367,1268198.7116,,262.808
2612902.1881,1268198.279,,262.808
2612902.4396,1268197.8466,,262.808
2612902.6912,1268197.4141,,262.808
2612902.9429,1268196.9817,,262.808
2612903.1946,1268196.5494,,262.808
2612903.4464,1268196.117,,262.808
2612903.6983,1268195.6848,,262.808
2612903.9503,1268195.2525,,262.808
2612904.2023,1268194.8204,,262.7896
2612904.4545,1268194.3882,,262.7896
2612904.7067,1268193.9561,,262.7896
2612904.9589,1268193.5241,,262.7896
2612905.2113,1268193.0921,,262.8183
2612905.4638,1268192.6602,,262.8183
2612905.7163,1268192.2283,,262.8183
2612905.9689,1268191.7964,,262.8183
2612906.2216,1268191.3646,,262.8183
2612906.4744,1268190.9329,,262.8183
2612906.7273,1268190.5012,,262.8183
2612906.9803,1268190.0696,,262.8183
2612907.2333,1268189.638,,262.7533
2612907.4865,1268189.2064,,262.7533
2612907.7397,1268188.775,,262.7533
2612907.9931,1268188.3435,,262.7533
2612908.2465,1268187.9122,,262.7533
2612908.5,1268187.4808,,262.7533
2612908.7536,1268187.0496,,262.7533
2612909.0073,1268186.6184,,262.7533
2612909.2611,1268186.1872,,262.7533
2612909.515,1268185.7561,,262.7533
2612909.769,1268185.3251,,262.7533
2612910.0231,1268184.8941,,262.7672
2612910.2773,1268184.4632,,262.7672
2612910.5316,1268184.0323,,262.7672
2612910.786,1268183.6015,,262.7672
2612911.0405,1268183.1708,,262.7672
2612911.2951,1268182.7401,,262.7672
2612911.5498,1268182.3095,,262.7672
2612911.8046,1268181.879,,262.7672
2612912.0595,1268181.4485,,262.7672
2612912.3146,1268181.018,,262.7672
2612912.5697,1268180.5877,,262.7672
2612912.8249,1268180.1574,,262.7672
2612913.0803,1268179.7271,,262.8075
2612913.3357,1268179.2969,,262.8075
2612913.5913,1268178.8668,,262.8075
2612913.847,1268178.4368,,262.8075
2612914.1028,1268178.0068,,262.8075
2612914.3587,1268177.5769,,262.8075
2612914.6147,1268177.1471,,262.8075
2612914.8708,1268176.7173,,262.8075
2612915.1271,1268176.2876,,262.7109
2612915.3834,1268175.858,,262.7109
2612915.6399,1268175.4284,,262.7109
2612915.8965,1268174.9989,,262.8412
2612916.1532,1268174.5695,,262.8412
2612916.4101,1268174.1402,,262.8412
2612916.6671,1268173.7109,,262.8412
2612916.9241,1268173.2817,,262.8412
2612917.1813,1268172.8526,,262.8412
2612917.4387,1268172.4235,,262.8412
2612917.6961,1268171.9945,,262.8412
2612917.9537,1268171.5656,,262.8412
2612918.2114,1268171.1368,,262.8412
2612918.4693,1268170.7081,,262.8412
2612918.7272,1268170.2794,,262.8412
2612918.9853,1268169.8508,,262.8161
2612919.2435,1268169.4223,,262.8161
2612919.5019,1268168.9938,,262.8161
2612919.7604,1268168.5655,,262.8161
2612920.019,1268168.1372,,262.9201
2612920.2777,1268167.709,,262.9201
2612920.5366,1268167.2809,,262.9201
2612920.7956,1268166.8528,,262.9201
2612921.0548,1268166.4249,,262.9201
2612921.3141,1268165.997,,262.9201
2612921.5735,1268165.5692,,262.9201
2612921.8331,1268165.1415,,262.9201
2612922.0928,1268164.7139,,262.841
2612922.3526,1268164.2863,,262.841
2612922.6126,1268163.8589,,262.841
2612922.8727,1268163.4315,,262.841
2612923.133,1268163.0042,,262.841
2612923.3934,1268162.577,,262.841
2612923.6539,1268162.1499,,262.841
2612923.9146,1268161.7229,,262.841
2612924.1755,1268161.296,,262.841
2612924.4365,1268160.8692,,262.841
2612924.6976,1268160.4424,,262.841
2612924.9589,1268160.0158,,262.841
2612925.2203,1268159.5892,,262.8883
2612925.7437,1268158.7363,,262.8883
2612926.0056,1268158.3101,,262.8883
2612926.2676,1268157.8839,,262.8883
2612926.5298,1268157.4578,,262.8883
2612926.7921,1268157.0318,,262.8883
2612927.0546,1268156.6058,,262.8883
2612927.3173,1268156.18,,262.8883
2612927.5801,1268155.7543,,262.8883
2612927.8431,1268155.3287,,262.8883
2612928.1062,1268154.9032,,262.8079
2612928.3695,1268154.4778,,262.8079
2612928.633,1268154.0524,,262.8079
2612928.8966,1268153.6272,,262.8079
2612929.1603,1268153.2021,,262.8079
2612929.4243,1268152.7771,,262.8079
2612929.6884,1268152.3521,,262.8079
2612929.9526,1268151.9273,,262.8079
2612930.2171,1268151.5026,,262.7924
2612930.4817,1268151.078,,262.7924
2612930.7464,1268150.6535,,262.7924
2612931.0113,1268150.2291,,262.7924
2612931.2764,1268149.8048,,262.7393
2612931.5417,1268149.3806,,262.7393
2612931.8071,1268148.9565,,262.7393
2612932.0727,1268148.5325,,262.7393
2612932.3385,1268148.1086,,262.7393
2612932.6045,1268147.6849,,262.7393
2612932.8706,1268147.2612,,262.7393
2612933.1369,1268146.8377,,262.7393
2612933.4033,1268146.4142,,262.7393
2612933.67,1268145.9909,,262.7393
2612933.9368,1268145.5677,,262.7393
2612934.2038,1268145.1446,,262.7393
2612934.471,1268144.7216,,262.72
2612934.7383,1268144.2987,,262.72
2612935.0059,1268143.8759,,262.7514
2612935.2736,1268143.4533,,262.7514
2612935.5415,1268143.0307,,262.7514
2612935.8096,1268142.6083,,262.7514
2612936.0778,1268142.186,,262.7514
2612936.3463,1268141.7638,,262.7514
2612936.6149,1268141.3418,,262.7514
2612936.8837,1268140.9198,,262.7514
2612937.1527,1268140.498,,262.7514
2612937.4219,1268140.0763,,262.7514
2612937.6913,1268139.6547,,262.7794
2612937.9609,1268139.2332,,262.7794
2612938.2306,1268138.8118,,262.7794
2612938.5006,1268138.3906,,262.7794
2612938.7707,1268137.9695,,262.7794
2612939.041,1268137.5485,,262.7794
2612939.3116,1268137.1276,,262.7794
2612939.5823,1268136.7069,,262.7794
2612939.8532,1268136.2863,,262.7794
2612940.1243,1268135.8658,,262.7348
2612940.3956,1268135.4455,,262.7348
2612940.6671,1268135.0252,,262.7348
2612940.9388,1268134.6051,,262.7713
2612941.2107,1268134.1851,,262.7713
2612941.4828,1268133.7653,,262.7713
2612941.7551,1268133.3456,,262.7713
2612942.0276,1268132.926,,262.7713
2612942.3003,1268132.5065,,262.7713
2612942.5731,1268132.0872,,262.7713
2612942.8462,1268131.668,,262.7713
2612943.1195,1268131.2489,,262.7713
2612943.3931,1268130.83,,262.7713
2612943.6668,1268130.4112,,262.7713
2612943.9407,1268129.9926,,262.7414
2612944.2148,1268129.574,,262.7414
2612944.4891,1268129.1557,,262.7414
2612944.7637,1268128.7374,,262.7414
2612945.0384,1268128.3193,,262.7579
2612945.3134,1268127.9013,,262.7579
2612945.5886,1268127.4835,,262.7579
2612945.864,1268127.0658,,262.7579
2612946.1396,1268126.6482,,262.7579
2612946.4154,1268126.2308,,262.7579
2612946.6914,1268125.8135,,262.7579
2612946.9676,1268125.3964,,262.7579
2612947.2441,1268124.9794,,262.8011
2612947.5208,1268124.5626,,262.8011
2612947.7976,1268124.1459,,262.8011
2612948.0748,1268123.7293,,262.8011
2612948.3521,1268123.3129,,262.8011
2612948.6296,1268122.8967,,262.8011
2612948.9074,1268122.4805,,262.8011
2612949.1854,1268122.0646,,262.8011
2612949.4636,1268121.6487,,262.8011
2612949.742,1268121.2331,,262.8011
2612950.0207,1268120.8176,,262.8201
2612950.2995,1268120.4022,,262.8201
2612950.5786,1268119.987,,262.8037
2612950.858,1268119.5719,,262.8037
2612951.1375,1268119.157,,262.8037
2612951.4173,1268118.7422,,262.8037
2612951.6973,1268118.3276,,262.8037
2612951.9776,1268117.9131,,262.8037
2612952.258,1268117.4988,,262.8037
2612952.5387,1268117.0847,,262.8037
2612952.8197,1268116.6707,,262.8037
2612953.1008,1268116.2569,,262.8037
2612953.3822,1268115.8432,,262.8037
2612953.6638,1268115.4297,,262.8037
2612953.9457,1268115.0164,,262.8037
2612954.2278,1268114.6032,,262.7919
2612954.5101,1268114.1901,,262.7919
2612954.7927,1268113.7773,,262.7919
2612955.0755,1268113.3645,,262.7997
2612955.3585,1268112.952,,262.7997
2612955.6418,1268112.5396,,262.7997
2612955.9253,1268112.1274,,262.7997
2612956.2091,1268111.7153,,262.7997
2612956.4931,1268111.3035,,262.7997
2612956.7773,1268110.8917,,262.7997
2612957.0618,1268110.4802,,262.7997
2612957.3465,1268110.0688,,262.7997
2612957.6315,1268109.6576,,262.7655
2612957.9167,1268109.2465,,262.7655
2612958.2022,1268108.8357,,262.7655
2612958.4879,1268108.425,,262.7655
2612958.7738,1268108.0144,,262.7655
2613196.2644,1267880.9939,,258.169
2613196.6874,1267880.7267,,258.169
2613197.1106,1267880.4598,,258.169
2613197.5339,1267880.1931,,258.169
2613197.9574,1267879.9267,,258.1832
2613198.381,1267879.6606,,258.1832
2613198.8048,1267879.3947,,258.1832
2613199.2287,1267879.129,,258.1832
2613199.6529,1267878.8636,,258.1832
2613200.0771,1267878.5985,,258.2271
2613200.5015,1267878.3336,,258.2271
2613200.9261,1267878.0689,,258.2271
2613201.3508,1267877.8045,,258.2271
2613201.7757,1267877.5403,,258.2271
2613202.2007,1267877.2764,,258.2271
2613202.6259,1267877.0127,,258.2271
2613203.0513,1267876.7493,,258.2271
2613203.4768,1267876.4861,,258.2271
2613203.9024,1267876.2231,,258.2271
2613204.3282,1267875.9604,,258.2271
2613204.7541,1267875.698,,258.2271
2613205.1802,1267875.4357,,258.2544
2613205.6064,1267875.1737,,258.2544
2613206.0328,1267874.912,,258.4418
2613206.4593,1267874.6505,,258.4418
2613206.8859,1267874.3892,,258.4418
2613207.3127,1267874.1282,,258.4418
2613207.7397,1267873.8673,,258.4418
2613208.1668,1267873.6068,,258.4418
2613208.594,1267873.3464,,258.4418
2613209.0214,1267873.0863,,258.4418
2613209.4489,1267872.8264,,258.4418
2613209.8766,1267872.5668,,258.4418
2613210.3044,1267872.3074,,258.4499
2613210.7323,1267872.0482,,258.4499
2613211.1604,1267871.7892,,258.4499
2613211.5886,1267871.5305,,258.4499
2613212.0169,1267871.272,,258.4499
2613212.4454,1267871.0137,,258.4499
2613212.874,1267870.7556,,258.4499
2613213.7317,1267870.2402,,258.4499
2613214.1607,1267869.9828,,258.3421
2613214.5898,1267869.7257,,258.3421
2613215.0191,1267869.4687,,258.3028
2613215.4485,1267869.212,,258.3028
2613215.8781,1267868.9555,,258.3028
2613216.3078,1267868.6992,,258.3028
