easting,northing,site_name,tmp152085687114
2612513.126,1268716.682,,237.792911540715
2612515.356,1268714.676,,237.865120043162
2612517.579,1268712.661,,237.865120043162
2612519.794,1268710.637,,237.865120043162
2612522.001,1268708.606,,237.865120043162
2612524.201,1268706.566,,237.865120043162
2612526.393,1268704.517,,237.865120043162
2612528.577,1268702.461,,237.865120043162
2612530.754,1268700.396,,237.828439699102
2612532.922,1268698.324,,237.828439699102
2612535.083,1268696.243,,237.828439699102
2612537.237,1268694.154,,237.88672405981
2612539.382,1268692.057,,237.88672405981
2612541.52,1268689.952,,237.88672405981
2612543.649,1268687.839,,237.88672405981
2612545.771,1268685.718,,237.88672405981
2612547.884,1268683.589,,237.88672405981
2612549.99,1268681.452,,237.853562551781
2612552.088,1268679.308,,237.853562551781
2612554.177,1268677.155,,237.853562551781
2612556.259,1268674.995,,237.853562551781
2612558.332,1268672.826,,237.902362819762
2612560.398,1268670.65,,237.902362819762
2612562.455,1268668.467,,237.902362819762
2612564.504,1268666.276,,237.902362819762
2612566.544,1268664.076,,237.902362819762
2612568.577,1268661.87,,237.902362819762
2612570.601,1268659.656,,237.906156156156
2612572.616,1268657.434,,237.906156156156
2612574.624,1268655.204,,237.906156156156
2612576.623,1268652.967,,238
2612578.614,1268650.723,,238
2612580.596,1268648.471,,238
2612582.57,1268646.212,,238
2612584.535,1268643.945,,238
2612586.492,1268641.671,,238
2612588.44,1268639.39,,238
2612590.38,1268637.101,,238
2612592.311,1268634.805,,238
2612594.233,1268632.502,,238.226551880381
2612596.147,1268630.192,,238.226551880381
2612598.052,1268627.875,,238.226551880381
2612599.948,1268625.55,,238.226551880381
2612601.836,1268623.218,,238.226551880381
2612603.715,1268620.88,,238.226551880381
2612605.585,1268618.534,,238.226551880381
2612607.446,1268616.181,,238.226551880381
2612609.299,1268613.821,,238.226551880381
2612611.142,1268611.455,,238.369383490073
2612612.977,1268609.081,,238.414250207125
2612614.803,1268606.701,,238.414250207125
2612616.62,1268604.314,,238.414250207125
2612618.428,1268601.92,,238.414250207125
2612620.227,1268599.519,,238.414250207125
2612622.017,1268597.111,,238.414250207125
2612623.798,1268594.697,,238.414250207125
2612625.57,1268592.276,,238.414250207125
2612627.332,1268589.849,,238.554118950868
2612629.086,1268587.414,,238.554118950868
2612630.83,1268584.974,,238.554118950868
2612632.566,1268582.527,,238.554118950868
2612634.292,1268580.073,,238.5
2612635.225,1268578.738,,238.5
2612635.987,1268577.598,,238.5
2612637.648,1268575.099,,238.5
2612639.299,1268572.595,,238.5
2612640.942,1268570.084,,238.609500138083
2612642.576,1268567.569,,238.609500138083
2612644.202,1268565.048,,238.609500138083
2612645.82,1268562.521,,238.609500138083
2612647.43,1268559.99,,238.609500138083
2612649.032,1268557.453,,238.609500138083
2612650.627,1268554.912,,238.609500138083
2612652.214,1268552.367,,238.609500138083
2612653.795,1268549.817,,238.630616509927
2612655.37,1268547.264,,238.707109924776
