,Station,Easting,Northing,Elevation,DTM,RockSurface,StationReal,RockCover,WBScode,WorkType,ExcavationType,ProfileType,SectionArea,Description,Unit,BoreClass,SupportClass,DisposalClass,StationInterval,ExcavationVolume,DisposalVolume
138,104+466,2611312.175,1268867.737,246.553,252.136,238.181,104466.0,-8.371999999999986,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.005203820136217,NaN,NaN
139,104+469,2611315.15,1268867.352,246.373,252.079,238.181,104469.0,-8.191999999999979,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.006058715571653,NaN,NaN
140,104+472,2611318.126,1268866.969,246.191,252.079,238.181,104472.0,-8.009999999999991,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0049362718405845,NaN,NaN
141,104+475,2611321.101,1268866.588,246.007,252.234,238.181,104475.0,-7.825999999999993,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0065352155892024,NaN,NaN
142,104+478,2611324.078,1268866.211,245.821,252.234,238.156,104478.0,-7.664999999999992,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.005107984530249,NaN,NaN
143,104+481,2611327.054,1268865.838,245.634,252.281,238.156,104481.0,-7.47799999999998,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0065975787794326,NaN,NaN
144,104+484,2611330.032,1268865.47,245.445,252.307,238.156,104484.0,-7.288999999999987,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0059955086311936,NaN,NaN
145,104+487,2611333.01,1268865.108,245.254,252.307,238.156,104487.0,-7.097999999999985,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0054066281699177,NaN,NaN
146,104+490,2611335.988,1268864.752,245.061,252.194,238.156,104490.0,-6.905000000000001,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0067484098198483,NaN,NaN
147,104+493,2611338.968,1268864.402,244.867,252.194,238.156,104493.0,-6.710999999999984,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0060227876468337,NaN,NaN
148,104+496,2611341.948,1268864.06,244.67,252.028,238.156,104496.0,-6.513999999999982,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.007061190250548,NaN,NaN
149,104+499,2611344.93,1268863.727,244.472,252.028,238.0,104499.0,-6.472000000000008,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0063181799398078,NaN,NaN
150,104+502,2611347.912,1268863.402,244.272,252.241,238.0,104502.0,-6.271999999999991,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0073047735451577,NaN,NaN
151,104+505,2611350.896,1268863.087,244.071,252.343,238.0,104505.0,-6.070999999999998,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,1.4338573847825933,NaN,NaN
152,104+506.432,2611352.319,1268862.94,243.974,252.343,238.0,104506.432,-5.9739999999999895,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,1.5717283480836008,NaN,NaN
153,104+508,2611353.879,1268862.781,243.867,252.343,238.0,104508.0,-5.86699999999999,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0075315459951972,NaN,NaN
154,104+511,2611356.865,1268862.486,243.662,252.336,238.0,104511.0,-5.662000000000006,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.006704175256394,NaN,NaN
155,104+514,2611359.851,1268862.201,243.455,252.336,238.0,104514.0,-5.4550000000000125,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.007806676325155,NaN,NaN
156,104+517,2611362.839,1268861.927,243.246,252.391,238.0,104517.0,-5.246000000000009,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0069818754623308,NaN,NaN
157,104+520,2611365.827,1268861.663,243.036,252.467,238.0,104520.0,-5.036000000000001,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.007030096352465,NaN,NaN
158,104+523,2611368.816,1268861.41,242.826,252.467,238.0,104523.0,-4.825999999999993,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.007199527560504,NaN,NaN
159,104+526,2611371.806,1268861.167,242.616,252.648,238.0,104526.0,-4.616000000000014,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0083197969032685,NaN,NaN
160,104+529,2611374.798,1268860.935,242.406,252.648,238.0,104529.0,-4.406000000000006,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0064966322269724,NaN,NaN
161,104+532,2611377.789,1268860.714,242.196,252.708,238.0,104532.0,-4.195999999999998,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0078385929799887,NaN,NaN
162,104+535,2611380.782,1268860.502,241.986,253.0,238.0,104535.0,-3.98599999999999,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0070166276196617,NaN,NaN
163,104+538,2611383.775,1268860.302,241.776,253.0,238.0,104538.0,-3.7760000000000105,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0073636294379953,NaN,NaN
164,104+541,2611386.769,1268860.112,241.566,252.919,238.0,104541.0,-3.5660000000000025,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.007684491543415,NaN,NaN
165,104+544,2611389.764,1268859.933,241.356,252.909,238.0,104544.0,-3.3559999999999945,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.007105917766707,NaN,NaN
166,104+547,2611392.759,1268859.764,241.146,252.996,238.0,104547.0,-3.1459999999999866,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0075039482731594,NaN,NaN
167,104+550,2611395.755,1268859.606,240.936,252.903,238.0,104550.0,-2.936000000000007,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.006995178179729,NaN,NaN
168,104+553,2611398.751,1268859.458,240.726,252.903,238.0,104553.0,-2.725999999999999,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0074703655850508,NaN,NaN
169,104+556,2611401.748,1268859.321,240.516,252.697,238.0,104556.0,-2.515999999999991,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0069893581165728,NaN,NaN
170,104+559,2611404.745,1268859.195,240.306,252.697,238.0,104559.0,-2.3060000000000116,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00758374747408,NaN,NaN
171,104+562,2611407.743,1268859.079,240.096,252.911,238.5,104562.0,-1.5960000000000036,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0071795757524282,NaN,NaN
172,104+565,2611410.741,1268858.974,239.886,252.978,238.5,104565.0,-1.3859999999999957,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0078440787056406,NaN,NaN
173,104+568,2611413.74,1268858.879,239.676,252.978,238.5,104568.0,-1.1759999999999877,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.007516749582978,NaN,NaN
174,104+571,2611416.739,1268858.795,239.466,252.746,238.5,104571.0,-0.9660000000000082,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.007229621927163,NaN,NaN
175,104+574,2611419.738,1268858.722,239.256,252.746,238.5,104574.0,-0.7560000000000002,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0070034921529802,NaN,NaN
176,104+577,2611422.737,1268858.659,239.046,252.564,238.5,104577.0,-0.5459999999999923,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.007808005842077,NaN,NaN
177,104+580,2611425.737,1268858.606,238.836,252.854,238.5,104580.0,-0.33600000000001273,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.006636825259813,NaN,NaN
178,104+583,2611428.736,1268858.564,238.626,252.854,239.0,104583.0,0.3739999999999952,211a,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,3.0075007896919104,360.90009476302924,469.17012319193805
179,104+586,2611431.736,1268858.533,238.416,252.68,239.0,104586.0,0.5840000000000032,211a,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,3.007407521437816,360.888902572538,469.1555733442994
180,104+589,2611434.736,1268858.513,238.206,252.68,239.0,104589.0,0.7940000000000111,211a,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,3.0073576441787195,360.88291730144635,469.1477924918803
181,104+592,2611437.736,1268858.503,237.996,252.5,239.0,104592.0,1.0039999999999907,211a,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,3.007341018241863,360.8809221890236,469.14519884573065
182,104+595,2611440.736,1268858.503,237.786,252.084,239.0,104595.0,1.2139999999999986,211a,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,1.3312584269505443,159.75101123406532,207.67631460428493
183,104+596.328,2611442.064,1268858.507,237.693,252.084,239.0,104596.328,1.306999999999988,211a,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,1.6761032190312357,201.13238628374827,261.47210216887277
184,104+598,2611443.736,1268858.514,237.576,252.084,239.0,104598.0,1.4240000000000066,211a,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,3.007407521437814,360.8889025725377,469.155573344299
185,104+601,2611446.736,1268858.534,237.366,252.2,239.0,104601.0,1.6339999999999861,211a,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,3.0074906483647927,360.8988778037751,469.1685411449077
186,104+604,2611449.736,1268858.564,237.156,252.2,239.0,104604.0,1.843999999999994,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0065964143873676,398.97534418920367,518.6679474459648
187,104+607,2611452.735,1268858.603,236.946,253.348,239.0,104607.0,2.054000000000002,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.007708263778575,399.1228866034169,518.8597525844419
188,104+610,2611455.735,1268858.65,236.736,253.511,239.0,104610.0,2.26400000000001,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0068465211627147,399.0085333582922,518.7110933657799
189,104+613,2611458.734,1268858.705,236.526,253.511,239.0,104613.0,2.4739999999999895,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0079596074412986,399.1562399074603,518.9031118796984
190,104+616,2611461.734,1268858.766,236.316,253.534,239.0,104616.0,2.6839999999999975,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0071124021248026,399.04381576196124,518.7569604905497
191,104+619,2611464.733,1268858.834,236.106,253.534,239.0,104619.0,2.8940000000000055,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.007229621927163,399.05937082973446,518.7771820786548
192,104+622,2611467.732,1268858.907,235.896,253.46,239.0,104622.0,3.1040000000000134,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0073551506004415,399.07602848467855,518.7988370300822
193,104+625,2611470.731,1268858.985,235.686,253.436,239.0,104625.0,3.313999999999993,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0074615540363054,399.0901482206177,518.8171926868031
194,104+628,2611473.73,1268859.067,235.476,253.436,239.0,104628.0,3.524000000000001,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0075448457189333,399.1012010269024,518.8315613349731
195,104+631,2611476.729,1268859.152,235.266,253.94,239.0,104631.0,3.734000000000009,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.00766055295401,399.1165553769971,518.8515219900962
196,104+634,2611479.728,1268859.241,235.056,253.94,239.0,104634.0,3.9439999999999884,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0066931998541935,398.98818762065144,518.6846439068469
197,104+637,2611482.726,1268859.331,234.846,254.115,239.0,104637.0,4.153999999999996,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0077508210953834,399.12853395935736,518.8670941471646
198,104+640,2611485.725,1268859.423,234.636,253.883,239.0,104640.0,4.364000000000004,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0067844952451956,399.0003025190374,518.7003932747486
199,104+643,2611488.723,1268859.516,234.426,253.883,239.0,104643.0,4.574000000000012,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,0.4934713767008442,65.48365168820202,85.12874719466262
200,104+643.492,2611489.215,1268859.531,234.391,253.883,239.0,104643.492,4.609000000000009,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,2.514279817580138,333.6449317928843,433.73841133074956
201,104+646,2611491.722,1268859.608,234.216,253.858,239.0,104646.0,4.783999999999992,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0067232996784354,398.9921818673283,518.6898364275269
202,104+649,2611494.72,1268859.699,234.006,253.858,239.0,104649.0,4.994,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.007750820631077,399.12853389774386,518.867094067067
203,104+652,2611497.719,1268859.791,233.796,254.144,239.0,104652.0,5.204000000000008,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,1.4933757063012625,198.1709562261775,257.62224309403075
204,104+653.49,2611499.208,1268859.836,233.691,254.144,239.0,104653.49,5.3089999999999975,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,1.5143150264522982,200.94960401021996,261.23448521328595
205,104+655,2611500.718,1268859.881,233.586,253.991,239.0,104655.0,5.413999999999987,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0065761258960673,398.9726519064081,518.6644474783305
206,104+658,2611503.716,1268859.967,233.376,253.991,239.0,104658.0,5.623999999999995,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0075448457189333,399.1012010269024,518.8315613349731
207,104+661,2611506.715,1268860.052,233.166,254.0,239.0,104661.0,5.834000000000003,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.007461554507005,399.09014828307954,518.8171927680035
208,104+664,2611509.714,1268860.134,232.956,254.0,239.0,104664.0,6.044000000000011,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.007407687526171,399.08300013472285,518.8079001751397
209,104+667,2611512.713,1268860.214,232.746,254.119,239.0,104667.0,6.253999999999991,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0073551501300373,399.0760284222559,518.7988369489327
210,104+670,2611515.712,1268860.292,232.536,253.993,239.0,104670.0,6.463999999999999,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.007303942375584,399.06923315323996,518.790003099212
211,104+673,2611518.711,1268860.368,232.326,253.993,239.0,104673.0,6.674000000000007,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.007229621932813,399.0593708304842,518.7771820796295
212,104+676,2611521.71,1268860.441,232.116,254.238,239.0,104676.0,6.883999999999986,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0071817369451295,399.05301649261867,518.7689214404043
213,104+679,2611524.709,1268860.512,231.906,254.238,239.0,104679.0,7.093999999999994,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.008132477133675,399.17917971563867,518.9329336303302
214,104+682,2611527.709,1268860.581,231.696,254.107,239.0,104682.0,7.304000000000002,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0070899557238278,399.0408371245519,518.7530882619175
215,104+685,2611530.708,1268860.648,231.486,254.132,239.0,104685.0,7.51400000000001,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0070246089811956,399.0321656118046,518.741815295346
216,104+688,2611533.707,1268860.712,231.276,254.132,239.0,104688.0,7.7239999999999895,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.007980053123664,399.15895304951016,518.9066389643632
217,104+691,2611536.707,1268860.774,231.066,254.073,239.0,104691.0,7.9339999999999975,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.006942134299156,399.02122122149797,518.7275875879474
218,104+694,2611539.706,1268860.834,230.856,254.073,239.0,104694.0,8.144000000000005,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0068140949871323,399.0042304047924,598.5063456071886
219,104+697,2611542.705,1268860.891,230.647,254.513,239.0,104697.0,8.353000000000009,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.007723391534697,399.1248940566543,598.6873410849814
220,104+700,2611545.705,1268860.947,230.439,254.016,239.0,104700.0,8.561000000000007,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0065338845628444,398.96704648148943,598.4505697222341
221,104+703,2611548.704,1268861.0,230.233,254.016,239.0,104703.0,8.766999999999996,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.007360470578431,399.0767344457578,598.6151016686367
222,104+706,2611551.704,1268861.051,230.029,253.994,239.0,104706.0,8.971000000000004,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0072434221385125,399.06120211778057,598.5918031766709
223,104+709,2611554.704,1268861.099,229.826,253.994,239.0,104709.0,9.174000000000007,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0060956408291157,398.9088915380236,598.3633373070354
224,104+712,2611557.703,1268861.146,229.625,254.092,239.0,104712.0,9.375,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.006981210450026,399.0264066267184,598.5396099400776
225,104+715,2611560.703,1268861.19,229.425,253.729,239.0,104715.0,9.574999999999989,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.006872461544954,399.01197564701533,598.517963470523
226,104+718,2611563.703,1268861.231,229.226,253.729,239.0,104718.0,9.774000000000001,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0057295285870005,398.86030844349494,598.2904626652424
227,104+721,2611566.702,1268861.271,229.029,253.933,239.0,104721.0,9.971000000000004,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0065584976848236,398.97031264277604,598.4554689641641
228,104+724,2611569.702,1268861.308,228.834,253.933,239.0,104724.0,10.165999999999997,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0064698568271786,398.95855000096657,598.4378250014498
229,104+727,2611572.702,1268861.343,228.64,253.915,239.0,104727.0,10.360000000000014,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.006318845363577,398.93851077974665,598.40776616962
230,104+730,2611575.702,1268861.376,228.448,253.87,239.0,104730.0,10.551999999999992,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.006233856505089,398.9272327582253,598.3908491373379
231,104+733,2611578.702,1268861.407,228.257,253.87,239.0,104733.0,10.742999999999995,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.006141047923281,398.91491705941934,598.372375589129
232,104+736,2611581.702,1268861.435,228.067,253.82,239.0,104736.0,10.932999999999993,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.004999334277535,398.7634116586289,598.1451174879434
233,104+739,2611584.701,1268861.461,227.879,253.82,239.0,104739.0,11.12100000000001,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.005856283991303,398.8771288856459,598.3156933284688
234,104+742,2611587.701,1268861.485,227.693,253.974,239.0,104742.0,11.306999999999988,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.005779266678569,398.86690868824604,598.3003630323691
235,104+745,2611590.701,1268861.507,227.508,254.048,239.0,104745.0,11.49199999999999,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0056363718858834,398.8479465492567,598.271919823885
236,104+748,2611593.701,1268861.526,227.325,254.048,239.0,104748.0,11.675000000000011,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0055636742547547,398.8382995736059,598.2574493604088
237,104+751,2611596.701,1268861.543,227.143,254.083,239.0,104751.0,11.857,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.005492638486565,398.8288731271671,598.2433096907507
238,104+754,2611599.701,1268861.558,226.962,254.083,239.0,104754.0,12.038000000000011,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0052999850268693,398.80330801306553,598.2049620195983
239,104+757,2611602.701,1268861.57,226.784,254.292,239.0,104757.0,12.216000000000008,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0052961584507254,398.80280022641125,598.2042003396168
240,104+760,2611605.701,1268861.581,226.606,254.238,239.0,104760.0,12.394000000000005,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.005168880445594,398.7859104351303,598.1788656526954
241,104+763,2611608.701,1268861.589,226.43,254.238,239.0,104763.0,12.569999999999993,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0050477533644333,398.76983687146026,598.1547553071904
242,104+766,2611611.701,1268861.595,226.256,253.969,239.0,104766.0,12.744,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.004985524091615,398.76157904695725,598.1423685704359
243,104+769,2611614.701,1268861.598,226.083,253.969,239.0,104769.0,12.917000000000002,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.004870213503468,398.74627733191016,598.1194159978652
244,104+772,2611617.701,1268861.6,225.912,254.139,239.0,104772.0,13.087999999999994,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0048129725492623,398.73868145728704,598.1080221859306
245,104+775,2611620.701,1268861.599,225.742,254.184,239.0,104775.0,13.25800000000001,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0047578937412163,398.7313724994594,598.097058749189
246,104+778,2611623.701,1268861.596,225.573,254.184,239.0,104778.0,13.426999999999992,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0046505620450827,398.7171295833825,598.0756943750737
247,104+781,2611626.701,1268861.59,225.406,254.407,239.0,104781.0,13.593999999999994,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.004544724247311,398.7030849076182,598.0546273614273
248,104+784,2611629.701,1268861.582,225.241,254.407,239.0,104784.0,13.758999999999986,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0044959643840747,398.69661447376666,598.04492171065
249,104+787,2611632.701,1268861.572,225.077,254.595,239.0,104787.0,13.923000000000002,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0043947809828384,398.6831874364226,598.024781154634
250,104+790,2611635.701,1268861.56,224.915,254.504,238.667,104790.0,13.75200000000001,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0043496800470915,398.677202542249,598.0158038133735
251,104+793,2611638.701,1268861.546,224.754,254.504,238.667,104793.0,13.913000000000011,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,0.7340476823834003,97.40812745227721,146.11219117841583
252,104+793.733,2611639.434,1268861.542,224.715,254.504,238.667,104793.733,13.951999999999998,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.270205497298237,301.256269491476,451.884404237214
253,104+796,2611641.701,1268861.53,224.595,254.647,238.667,104796.0,14.072000000000003,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0042003927837375,398.6573921224019,597.9860881836029
254,104+799,2611644.701,1268861.514,224.437,254.647,238.667,104799.0,14.22999999999999,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0041479657303785,398.6504350524212,597.9756525786318
255,104+802,2611647.701,1268861.498,224.28,254.55,238.667,104802.0,14.387,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.003998169107256,398.63055704053284,597.9458355607992
256,104+805,2611650.701,1268861.481,224.126,254.712,238.667,104805.0,14.540999999999997,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0039926764215847,398.62982816114425,597.9447422417163
257,104+808,2611653.701,1268861.465,223.972,254.712,238.667,104808.0,14.694999999999993,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0038908102662405,398.6163105223301,597.9244657834952
258,104+811,2611656.701,1268861.449,223.82,254.835,238.333,104811.0,14.513000000000005,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.003790272306302,398.60296913504624,597.9044537025693
259,104+814,2611659.701,1268861.433,223.67,254.835,238.333,104814.0,14.663000000000011,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0027417474388063,398.46382988512954,597.6957448276943
260,104+817,2611662.7,1268861.417,223.521,254.925,238.333,104817.0,14.812000000000012,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0036419560251377,398.58328756453574,597.8749313468036
261,104+820,2611665.7,1268861.401,223.374,254.907,238.333,104820.0,14.959000000000003,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00359867492309,398.57754416229403,597.866316243441
262,104+823,2611668.7,1268861.384,223.228,254.907,238.333,104823.0,15.10499999999999,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0034966289313476,398.5640026591898,597.8460039887847
263,104+826,2611671.7,1268861.368,223.084,254.928,238.333,104826.0,15.248999999999995,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0034488509049004,398.55766251508027,597.8364937726204
264,104+829,2611674.7,1268861.352,222.941,254.928,238.333,104829.0,15.391999999999996,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0034014050742477,398.5513664533526,597.827049680029
265,104+832,2611677.7,1268861.336,222.799,255.059,238.0,104832.0,15.200999999999993,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.003261060912707,398.5327427831162,597.7991141746743
266,104+835,2611680.7,1268861.32,222.66,255.027,238.0,104835.0,15.340000000000003,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0032610609139474,398.5327427832808,597.7991141749212
267,104+838,2611683.7,1268861.304,222.521,255.027,238.0,104838.0,15.479000000000013,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0031691594051053,398.5205474530574,597.7808211795862
268,104+841,2611686.7,1268861.288,222.384,254.958,238.0,104841.0,15.616000000000014,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0030840814069366,398.5092576027005,597.7638864040507
269,104+844,2611689.7,1268861.271,222.249,254.958,238.0,104844.0,15.751000000000005,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.003033799343917,398.50258517293776,597.7538777594066
